crawl_date,source,target,anchor_text
20091027064017,http://hk.geocities.com/andy13192002/exoqegg30_blue/?M=A,http://hk.geocities.com/andy13192002/exoqegg30_blue/readme_skin.txt,readme_skin.txt
20091028185543,"http://www.arcor.de/content/liebe_lifestyle/32696345,1,flashpopup,.html?trailer_id=72948327","http://www.arcor.de/content/liebe_lifestyle/32696345,1,flashpopup,.html?trailer_id=25556767",Leipziger Allerlei
20091022054914,http://geocities.com/janaandcowboy/linkshumor.html,http://charm.hendrix.edu/wright/types.txt,STEREOTYPES-
20091028184729,http://marcelotodaro.info/userID=53549580&styleURL=http%3A%2F%2Fstatic.twitter.com%2Fflash%2Fwidgets%2Fprofile%2Fsmooth.xml%2Fwp-content%2Fuploads%2Fgiannajessen.jpg%2F_hover.gif%2F/wp-content/uploads/pres_monson_obama21july09.jpg/,http://marcelotodaro.info/?p=194,me convidou para participar do programa dela
20091027142745,http://geocities.com/gabamador/imagepages/?D=A,http://geocities.com/gabamador/imagepages/image59.html,image59.html
20091027131039,http://www.flooble.com/,http://dragon.flooble.com,Legend of the Green Dragon
20090901191129,http://geocities.com/ndnationalpreteen_main/index.html,http://www.geocities.com/ndnationalpreteen_main/history.html,History
20091027143159,http://geocities.com/brianmalicki/PortofNature/FallsSnow_jpg_view.htm,http://geocities.com/brianmalicki/PortofNature/HellRDude_jpg_view.htm,Next
20091026143506,http://kassioun.org/,http://kassioun.org/index.php?mode=category&id=60,ËÞÇÝÉ æ Ýä
20091027072748,http://www.geocities.com/jeffereymolina986/horseshoe-falls-is-located.html,http://www.geocities.com/jeffereymolina986/horshu-jackpot-nevada.html,Horshu jackpot nevada
20090806205837,http://geocities.com/carlohardy66/buy-masonic-regalia.html,http://geocities.com/carlohardy66/buy-motorcycle-dyno.html,Buy motorcycle dyno
20091027072419,http://www.geocities.com/bprice1949/gottlob4.html,http://www.geocities.com/bprice1949/home.html,home
20091027001243,http://hk.geocities.com/syc006194/image/other_research_methods/,http://hk.geocities.com/syc006194/image/,Parent Directory
20091027003102,http://mx.geocities.com/julit078/clima/styles/,http://mx.geocities.com/julit078/clima/styles/stylealeone2.css,stylealeone2.css
20091028184929,http://www.monteriski.ca/gallery2/main.php?g2_itemId=4001&g2_imageViewsIndex=1&g2_fromNavId=x5f3296b3,http://www.monteriski.ca/gallery2/main.php?g2_itemId=3995,13. DSC_3838.JPG
20091028185345,http://offbluehighways.bravehost.com/dineh/dine_links2.htm/http//http//www.nrcce.wvu.edu/www.nature.nps.gov/water/%20management_plans/http//www.nrcce.wvu.edu/http/graphics/smgraysuade.jpg,http://www.worldlymag.com/Page.aspx?ID=195,"A DYING PEOPLE, A DYING CULTURE- The Plight of Native Americans"
20091027062916,http://uk.geocities.com/a0131jhmu08/traumatic-penile-loss.html,http://uk.geocities.com/a0131jhmu08/how-to-make-you-penis-bigger-without-pills.html,How To Make You Penis Bigger Without Pills
20091026144050,http://www.shaunaukland.com/2009/03/crime-hits-arnold-street-at-my-bedroom.html?showComment=1236054060000,http://www.shaunaukland.com/search/label/Contemplation,Contemplation
20090723114742,http://kr.geocities.com/kj30212000/,http://kr.geocities.com/kj30212000/howto.txt,°Ô½ÃÆÇ±â¼ú
20091027010939,http://br.geocities.com/asomatica/Dicionario/ProgramasExibe/Parte2.htm,http://br.geocities.com/asomatica/Dicionario/ProgramasExibe/AS7S5.htm,A#7(#5) Bb7(b13)
20091028184604,http://www.lastfm.es/user/zbyszu,http://www.lastfm.es/music/Pearl+Jam/_/The+Fixer,The Fixer
20091027073853,http://hk.geocities.com/conan09882003/image/?D=A,http://hk.geocities.com/conan09882003/,Parent Directory
20091027030255,http://uk.geocities.com/nedfrzgkpkpg/valium/is-it-legal-to-order-valium-online.html,http://uk.geocities.com/nedfrzgkpkpg/valium/generic-valium.html,generic valium
20091024231128,http://www.amazon.com/exec/obidos/ASIN/B00008ZZA1/ncdn,http://www.amazon.com/s/ref=dp_mu_cd_5?ie=UTF8&search-alias=classical&keywords=Leggate%2C%20Robin,Robin Leggate
20091022190940,http://geocities.com/statia_ellen/east3tea.html,http://www.geocities.com/statia_ellen/east3tea.html,2006
20091027064034,http://geocities.yahoo.com/join/text/text/SRC=/text/P=kPq9dELaTU7Z_tdrRVKkFwPfSBRjMEVTctMAA7T1&T=141t6nc0g/X=1163096787/E=76001054/R=geocities/,http://privacy.yahoo.com/privacy/us/geo/,Privacy Policy
20090808084125,http://geocities.com/fkoowzyefoaq/citalopram-and-lump-in-throat.html,http://geocities.com/fkoowzyefoaq/citalopram-and-lump-in-throat.html#sidebar,skip to sidebar
20091028102334,http://usuarios.lycos.es/alexxo/,http://usuarios.lycos.es/alexxo/voyeur-10/,voyeur-34
20091028101528,http://www.geocities.jp/irari4/golf2.html,http://gifu.cool.ne.jp/irari/paris_museum.html,|gK
20091025231441,http://geocities.com/search_matching/wives2.html,http://www.geocities.com/search_matching/uniform7.html,Cockriding Girls
20090829145751,http://geocities.com/eczane_ilahiler/,http://www.geocities.com/ruppel1982,"ruppel1982blooded,bloom,blow,blue,bluff,bmi,bmo,bmw,board,boarding,boat,body,bogalusa,"
20091027063631,http://es.geocities.com/laresefe/Fotos/?S=D,http://es.geocities.com/laresefe/Fotos/GrupoconArtigas.jpg,GrupoconArtigas.jpg
20090901191137,http://geocities.com/armorinscale/treectrl.html,http://geocities.com/armorinscale/dpage.html?amc72104/01.jpg&amc72104/desc.html&Steyr 1500A/01,#1
20090806205201,http://geocities.com/caring_angels_ring/rules.html,http://www.ringsurf.com/netring?ring=caringangels;action=list,List All Sites
20090901145935,http://geocities.com/magedward/webd_religion.html,http://www.dharmanet.org/edir-o.html,Buddhist EMail Directory
20091027001204,http://us.geocities.com/ibrahimwageeh/,http://www.sh3bwah.com/modules.php?name=News&pagenum=25,25
20091027031221,http://us.geocities.com/amberrosso1984/create-a-jeopardy-game.html,http://www.geocities.com/amberrosso1984/what-is-the-game-of-chess.html,What Is The Game Of Chess
20091027001705,http://uk.geocities.com/groomlake_danceband/nav/,http://uk.geocities.com/groomlake_danceband/nav/nav_astronomy_recmd_thr.gif,nav_astronomy_recmd_..>
20091028103006,http://www.usedp.net/bbs/uks_modify_comment.php?id=poll&page=1&sn1=&divpage=1&sn=off&ss=on&sc=on&select_arrange=hit&desc=asc&no=25&c_no=281,http://ctrc.go.kr/,»çÀÌ¹ö°æÂû¼
20091024231203,http://geocities.com/pinky2131/?M=A,http://geocities.com/pinky2131/watermelon2.gif,watermelon2.gif
20091026223232,http://geocities.com/qenbet/liq1.html,http://geocities.com/qenbet/liq1/1556,"If you buy a street urchin,"
20091028184635,http://www.lastfm.ru/user/aaktt/library/tags?tag=pop,http://www.lastfm.ru/user/aaktt/library,Библиотека
20091026143816,http://it.geocities.com/italiano_dating/ca/,http://alt.com/search/g767291-pct.subgeo&show=GC-M&age=65-75&country=Canada&lang=italian,65-75
20091025231404,http://geocities.com/hkneo2001/enter_the_phoenix_2004.htm,http://geocities.com/hkneo2001/around_world_80_days_2004.htm,Around the World 80 Days (2004)
20091027010626,http://es.geocities.com/artelinch/Pinturas/Mujeres/?D=A,http://es.geocities.com/artelinch/Pinturas/Mujeres/06_Pelos_Morados.jpg,06_Pelos_Morados.jpg
20091028184905,http://scriptures.lds.org/dc/76//28,http://scriptures.lds.org/dc/76//dc/76/12b,eyes
20090724211343,http://es.geocities.com/correoartform11/revisiones_az.htm,http://es.geocities.com/correoartform11/res_hasansalaam.htm,"Hasan Salaam ""Paradise Lost"""
20090902064015,http://geocities.com/prysjan/in_10links_libr.html,http://iltisdbl.dbl.ddb.de:1148/,Á³áë³îòåêà Ëåéïöèãó
20091028185548,http://www.geocities.jp/aairari/los.html,http://www.geocities.jp/carairari/groupa2.html,T[X
20090809082945,http://geocities.com/jodeemessina58/FCP2002-13.html,http://www.geocities.com/jodeemessina58/FCP2002-14.html,Next>>>>
20091028184603,http://www.geocities.jp/aairari/barossa_valley1.html,http://www.geocities.jp/aiu_44/paris_ebook1.html,Jk
20091028185406,http://www.software-p2p.com/ru/noticias/the-pirate-bay-no-se-vende/?gltr_redir=http%3A%2F%2Ftranslate.google.com%2Ftranslate%3Fhl%3Den%26sl%3Des%26tl%3Dru%26u%3Dhttp%253A%252F%252Fwww.software-p2p.com%252Fnoticias%252Fthe-pirate-bay-no-se-vende%252F,http://www.software-p2p.com/ru/tag/the-pirate-bay/,Pirate Bay:
20090808142937,http://geocities.com/gokulmuthu/kolam.html,http://www.hindunet.org/rangoli/,A page from Hindu Universe
20091026222737,http://geocities.com/~nancy-cyr-bush/html/surname.htm,http://geocities.com/~nancy-cyr-bush/html/idxd.htm#dragon,DRAGON
20091027011505,http://uk.geocities.com/gay795gay/zokom/sext-asian-shemales.htm,http://uk.geocities.com/gay795gay/zokom/asian-shemale-fporn.htm,porn in shower fporn asian shemale pics
20091027011140,http://hk.geocities.com/waiandlok/,http://hk.geocities.com/waiandlok/?M=A,Last modified
20090723100258,http://espanol.geocities.com/d4rk_k3vin/hackfamosos.html,http://espanol.geocities.com/d4rk_k3vin/elaro.html,NO ENTER
20091028185021,http://adultfriendfinder.com/search/g38000-npct.subgeoasia&show=GC-G&age=45-55&country=Argentina&lang=japanese,"http://chat.adultfriendfinder.com/p/chat/makerooms.cgi?who=r,hz/ji5sfZdXk_YX4UVRFqPkAmI1tpHF5bvipC5Llx0vH6_vOi/raLCNNILXGyOgHy1_JjaRCQtZ0POXpuSWecNpUd940rkzRmyDh3zKcuXgeLlYAfVECz2PST80Mw/wlLRitTkBAEryoj1bdYqhWMwNKRCpYPkKlYtBvZUrxT04-&navbar=1",`bg
20091022190656,http://geocities.com/Athens/Parthenon/1135/tech.html,http://www.w3schools.com/,Free Web Tutorials
20090726060518,http://zhome.uhome.net/logo10.gif,http://zhome.uhome.net/logo10.gif,.nz
20091025201147,http://geocities.com/well_known_stars/,http://www.geocities.com/well_known_stars/interracial6.html,Deep Throat Cum
20091026143948,http://557.cc/?PUT=a_show&AID=33493&FID=10424&R2=&CHANNEL=,http://a023.cgimm.com/index1.php,¨k¦P©ÊÅÊ±¡¼¤¤p»¡
20090727102210,http://hk.geocities.com/firebb825/,http://hk.geocities.com/firebb825/huskymomo.JPG,huskymomo.JPG
20091022081854,http://geocities.com/willie-dyllan/dino/dino.html,http://geocities.com/willie-dyllan/dino/dino-w.html,Wuerhosaurus
20091027001550,http://kr.geocities.com/jaeyoon67/HOMEPAGE/images/?N=D,http://kr.geocities.com/jaeyoon67/HOMEPAGE/images/noname4_htm_smartbutton9.gif,noname4_htm_smartbut..>
20090830225744,http://geocities.com/b0nekas/people.htm,mailto:lkosta@hotmail.com,lkosta@hotmail.com
20091022055400,http://geocities.com/lynnunderwood89/chiweenie-for-sale.html,http://geocities.com/lynnunderwood89/chinese-polymer-clay-projects.html,Chinese polymer clay projects
20091026143551,http://es.geocities.com/separadosevilla/ice/3_anexos13_15.htm,http://es.geocities.com/separadosevilla/ice/1_anexos2_3.htm#02,2
20090901191325,http://geocities.com/TransIsrael/Links.htm,http://bike.org.il/,Tel Aviv Bikers Association
20090808083907,http://geocities.com/fivenamed/dir.html,http://twosurlist.tripod.com/dir.html,Twosurlist Directory
20091027073616,http://geocities.yahoo.com/pstats/musician1011?fn=/amber.html&ops=8&domain=,http://us.rd.yahoo.com/footer/?http://games.yahoo.com/,Games
20091022191103,http://geocities.com/Area51/Cavern/3819/freelinks.html,http://www.mikrobitti/~piirat/freefall.htm,Freefall Worship Site
20091027011016,http://it.geocities.com/eaujuro/umsonst/nachbar/black/blowjob/gangbang/black-gays/,http://www.lmitl.de/,Sonny black
20091027003103,http://geocities.com/tacticaempresa/,http://www.geocities.com/tacticaempresa/Edicion4-TE.html,Feb 2004
20091027011258,http://uk.geocities.com/c.grimes3@btinternet.com/public_html/player-bytime.html,http://uk.geocities.com/c.grimes3@btinternet.com/public_html/players/F3BFA98C.html,[VL]Cartman
20091028101713,http://www.software-p2p.com/virus-troyanos-malware/virus-coca-cola/,http://www.software-p2p.com/descargar/,Descargar
20090901190818,http://geocities.com/kolok_net/index3.htm,http://geocities.com/kolok_net/pafg132.htm#40607,Michael [Lord of Holme]
20091027003031,http://espanol.geocities.com/ozkartattoo/imagen/?N=D,http://espanol.geocities.com/ozkartattoo/imagen/014.html,014.html
20091022190749,http://geocities.com/Athens/Oracle/6906/geobook.html,mailto:castark@deltanet.com,castark@deltanet.com
20091027130929,http://geocities.com/aalinone/alinone/curriculum.html,http://www.polimi.it/,Politecnico di Milano
20091028102638,http://www.gitaaonline.com/hangman/?letters=REY&n=5,http://www.gitaaonline.com/cat/chapter-10/,Chapter 10
20090727083121,http://hk.geocities.com/excellent5p/?window.pageYOffset:document.body.scrollTop,http://hk.geocities.com/excellent5p/?S=A,Size
20091025201931,http://www.geneva.edu/~dksmith/gurney/index.html,http://www.geneva.edu/~dksmith/gurney/poetry.html,Poetry
20091027141050,http://geocities.com/nefardec/?S=A,http://geocities.com/nefardec/ada.jpg,ada.jpg
20091027001722,http://uk.geocities.com/mladluk/sinj2003/,http://uk.geocities.com/mladluk/sinj2003/?S=A,Size
20090808084433,http://geocities.com/flaremberts4/VegasWedding.html,http://www.geocities.com/dan351dan/diary.html,Back to the Diary
20090724212329,http://us.geocities.com/mapeeler/gg.html,http://www.geocities.com/mapeeler/recent/aug01.html,Using Structures in the Garden -- Anita Comarata
20091028184641,http://www.gitaaonline.com/hangman/?letters=AUO&n=5,http://www.gitaaonline.com/tag/bhagavad-gita/,bhagavad gita
20091022054807,http://geocities.com/ks3484/page_b.html,http://www.geocities.com/ks3484/page1.html,Return To Index Page
20091027002617,http://share.geocities.com/absolon-club/b_k.html,http://share.geocities.com/absolon-club/f_18.html#4,"KEESEMAECKER, Franciscus"
20091025202031,http://corp.credoreference.com/entry/193418,http://www.credoreference.com/entry/lcresquot/war,War
20091028103128,http://mybookface.net/arcade/highscore_958/,http://mybookface.net/videos/,VIDEOS
20091025231528,http://geocities.com/keitarourashimakun/?S=A,http://geocities.com/keitarourashimakun/?N=A,Name
20091028102204,http://www.software-p2p.com/en/tag/manual/,http://www.software-p2p.com/en/tag/bitcomet/,BitComet
20091027002754,http://ca.geocities.com/nude662male/knjfc/teen-boy-sex-groups.htm,http://ca.geocities.com/nude662male/knjfc/young-teen-boys-masturbate.htm,boys male teen masturbate galleries young teen
20091028133304,http://geocities.com/Baja/Canyon/3778/Rosie/?D=A,http://geocities.com/Baja/Canyon/3778/Rosie/dancer1.jpg,dancer1.jpg
20090801120401,http://geocities.com/Heartland/Oaks/3295/dat19.htm,http://geocities.com/Heartland/Oaks/3295/genealogy.htm,Retour à la page principale
20091026223343,http://www.geocities.com/bkkriders/classifieds/left.html,http://www.yellowpaper.net/cat_display_all_th.asp?main_cat=30&cat_id=55,Yellow Paper +200cc
20091028184032,http://www.lastfm.de/user/aaktt/charts?rangetype=year&subtype=tracks,http://www.lastfm.de/music/The-Dream/_/Rockin%27+That+Shit,Rockin' That Shit
20091027072341,http://geocities.com/TimesSquare/Battlefield/2938/da/,http://geocities.com/TimesSquare/Battlefield/2938/da/dark_angel.jpg,dark_angel.jpg
20091028103659,http://www.lastfm.pl/user/otarikew,http://www.lastfm.pl/music/Paradisio,Paradisio
20091027125648,http://geocities.com/angels_on_your_pillow2003/YourWeddingDay_files/?S=A,http://geocities.com/angels_on_your_pillow2003/YourWeddingDay_files/somedaysoon-links.jpg,somedaysoon-links.jpg
20090901150310,http://geocities.com/SunsetStrip/Stadium/9485/,http://www.yahoo.com,Yahoo!
20091027002340,http://us.geocities.com/thejackal34_99/,http://us.geocities.com/thejackal34_99/CarnivalForYou.html,CarnivalForYou.html
20090728063402,http://www.lightdancers.lintvedt.net/,mailto:gry-k-b[krøllalfa]online[dot]no,gry-k-b[krøllalfa]online[dot]no
20091027062905,http://hk.geocities.com/raelaichi/teachthink.htm,http://hk.geocities.com/raelaichi/EPA3069.doc,¹ê¬I¡u¿Ä¦X±Ð¨|¡vp¹ºªº¤ÀªR
20090830174253,http://geocities.yahoo.com/?url=/Colosseum/Dugout/1819/index.html%2526goback=/Avenues/Home_and_Living/Food_and_Cooking/Cooking_Schools/index.html%2526this=HOMEGARDEN%2526topic=Home+&+Living:Food+&+Cooking:Cooking+Schools,http://us.rd.yahoo.com/geohome/signinpage/signinmiddle/*http://login.yahoo.com/config/login?.src=geo&.intl=us&.done=http://geocities.yahoo.com/,» Sign in to GeoCities
20090830225820,http://geocities.com/Yosemite/1407/old_road.htm,http://geocities.com/Yosemite/1407/geyser_comments.htm,Comments and Questions are Welcome
20091028101936,http://www.youtube.com/watch?v=rKufXSlDUik,http://www.youtube.com/watch?v=wCF2HvoO0dc&feature=related,0:20
20090821081330,http://us.geocities.yahoo.com/gb/view?member=dan_parke,http://us.rd.yahoo.com/footer/?http://mobile.yahoo.com/,Mobile
20091027001921,http://ca.geocities.com/k.sutharsan/WebLinks/index.htm,http://ca.geocities.com/k.sutharsan/Fb.htm,Feed Back
20090902064201,http://geocities.com/dokgaewthailand/p4/018.htm,http://geocities.com/dokgaewthailand/p4/035.htm,35
20091028184856,http://www.monteriski.ca/gallery2/main.php?g2_view=core.UserAdmin&g2_subView=core.UserRecoverPassword&g2_navId=x97815f58,http://www.monteriski.ca/competition.html,Compétition
20091028183624,http://www.lastfm.it/user/andaguapa/charts?rangetype=3month&subtype=tracks,http://www.lastfm.it/music/Frankmusik/_/Better+Off+As+Two,Better Off As Two
20091027002600,http://uk.geocities.com/shanyouths/images/,http://uk.geocities.com/shanyouths/images/T.gif,T.gif
